.87705159
1.2238428
1.0535395
1.1528401
1.1455464
1.4549836
.98210801
.90902126
.98348229
1.0168444
.82794396
1.2508051
1.3263893
1.0958408
1.5511468
1.1237153
.82756545
.993496
1.178536
1.9376111
1.0329162
.59184934
1.1747316
1.132211
.97821172
.90522217
.89773666
1.1593082
1.0309728
.97265808
1.3007263
1.1547112
1.2091085
1.012556
1.1261215
.81144697
1.1274357
1.0641625
1.0000729
1.0838089
.85089432
